1025,20160610,1
1025,20160613,20
1026,20160609,6
1026,20160613,2
1026,20160614,21
1027,20160609,6
1027,20160611,21
1028,20160608,1
1028,20160612,7
1028,20160616,7
1028,20160620,1
1028,20160621,20
1029,20160607,6
1029,20160611,6
1029,20160615,21
1030,20160609,6
1030,20160610,20
1031,20160608,6
1031,20160612,21
1032,20160610,6
1032,20160612,21
1033,20160609,6
1033,20160612,21
1034,20160609,2
1034,20160612,20
1035,20160610,6
1035,20160612,21
1036,20160607,7
1036,20160609,21
1037,20160610,6
1037,20160613,7
1037,20160617,7
1037,20160618,7
1037,20160621,21
1038,20160610,2
1038,20160611,2
1038,20160614,2
1038,20160616,20
1039,20160608,2
1039,20160612,2
1039,20160615,2
1039,20160618,2
1039,20160619,20
1040,20160609,6
1040,20160611,1
1040,20160613,21
1041,20160607,6
1041,20160609,21
1042,20160610,2
1042,20160614,2
1042,20160617,2
1042,20160619,2
1042,20160623,20
1043,20160609,2
1043,20160611,6
1043,20160614,5
1043,20160618,2
1043,20160620,21
1044,20160608,7
1044,20160609,7
1044,20160613,7
1044,20160615,21
1045,20160608,2
1045,20160612,2
1045,20160614,2
1045,20160618,2
1045,20160621,20
1046,20160610,3
1046,20160611,20
1047,20160608,6
1047,20160609,21
1048,20160609,2
1048,20160610,2
1048,20160612,2
1048,20160614,2
1048,20160618,21
1049,20160608,1
1049,20160609,20
1050,20160609,6
1050,20160612,20
1051,20160607,1
1051,20160609,20
1052,20160608,1
1052,20160611,20
1053,20160607,1
1053,20160611,5
1053,20160615,5
1053,20160616,5
1053,20160618,21
1054,20160607,6
1054,20160611,2
1054,20160613,2
1054,20160615,6
1054,20160616,21
1055,20160608,2
1055,20160610,2
1055,20160614,2
1055,20160615,2
1055,20160619,21
1056,20160608,2
1056,20160612,1
1056,20160613,3
1056,20160615,3
1056,20160618,21
1057,20160610,1
1057,20160613,1
1057,20160614,4
1057,20160615,1
1057,20160616,21
1058,20160607,3
1058,20160609,2
1058,20160613,5
1058,20160614,21
1059,20160608,3
1059,20160609,4
1059,20160613,7
1059,20160617,4
1059,20160621,21
1060,20160609,2
1060,20160611,2
1060,20160614,1
1060,20160617,1
1060,20160619,20
1061,20160610,1
1061,20160613,1
1061,20160617,20
1062,20160607,1
1062,20160610,20
1063,20160609,1
1063,20160612,6
1063,20160616,5
1063,20160617,5
1063,20160621,21
1064,20160607,2
1064,20160609,2
1064,20160612,2
1064,20160613,2
1064,20160617,21
1065,20160608,3
1065,20160610,20
1066,20160607,1
1066,20160608,1
1066,20160609,1
1066,20160613,20
1067,20160609,1
1067,20160613,1
1067,20160617,1
1067,20160618,1
1067,20160622,20
1068,20160610,2
1068,20160613,2
1068,20160615,21
1069,20160610,6
1069,20160612,3
1069,20160615,3
1069,20160616,3
1069,20160618,21
1070,20160610,1
1070,20160613,6
1070,20160614,6
1070,20160615,1
1070,20160619,21
1071,20160610,1
1071,20160614,2
1071,20160615,1
1071,20160616,6
1071,20160617,20
1072,20160610,1
1072,20160612,5
1072,20160615,1
1072,20160619,2
1072,20160621,20
1073,20160608,2
1073,20160610,20
1074,20160607,2
1074,20160608,2
1074,20160612,2
1074,20160614,2
1074,20160616,21
1075,20160609,1
1075,20160613,1
1075,20160614,4
1075,20160617,21
1076,20160609,1
1076,20160610,1
1076,20160612,1
1076,20160613,21
1077,20160609,1
1077,20160610,1
1077,20160612,1
1077,20160614,1
1077,20160617,20
1078,20160608,1
1078,20160611,4
1078,20160613,2
1078,20160616,20
1079,20160607,1
1079,20160611,20
1080,20160607,6
1080,20160611,21
1081,20160607,1
1081,20160609,1
1081,20160612,1
1081,20160616,1
1081,20160620,20
1082,20160610,1
1082,20160614,20
1083,20160608,1
1083,20160612,20
1084,20160610,1
1084,20160613,1
1084,20160616,20
1085,20160609,1
1085,20160610,1
1085,20160612,1
1085,20160614,1
1085,20160616,20
1086,20160607,1
1086,20160608,1
1086,20160611,1
1086,20160613,20
1087,20160608,1
1087,20160612,4
1087,20160613,1
1087,20160617,20
1088,20160610,1
1088,20160614,20
1089,20160609,2
1089,20160610,20
1090,20160608,1
1090,20160611,4
1090,20160615,1
1090,20160619,4
1090,20160623,20
1091,20160607,2
1091,20160610,2
1091,20160613,2
1091,20160615,21
1092,20160610,3
1092,20160612,20
1093,20160609,1
1093,20160613,2
1093,20160614,7
1093,20160618,7
1093,20160620,21
1094,20160609,1
1094,20160612,5
1094,20160613,21
1095,20160607,1
1095,20160611,1
1095,20160614,20
1096,20160608,1
1096,20160611,1
1096,20160614,20
1097,20160608,2
1097,20160612,2
1097,20160613,21
1098,20160610,1
1098,20160611,5
1098,20160614,5
1098,20160618,5
1098,20160621,21
1099,20160609,6
1099,20160610,6
1099,20160612,1
1099,20160616,3
1099,20160617,20
1100,20160610,2
1100,20160612,20
1101,20160608,1
1101,20160610,3
1101,20160614,4
1101,20160616,1
1101,20160617,20
1102,20160607,6
1102,20160609,1
1102,20160610,21
1103,20160609,4
1103,20160611,4
1103,20160613,4
1103,20160614,4
1103,20160618,21
1104,20160609,2
1104,20160612,2
1104,20160615,2
1104,20160619,2
1104,20160621,20
1105,20160607,1
1105,20160610,1
1105,20160613,2
1105,20160617,2
1105,20160618,20
1106,20160608,1
1106,20160612,20
1107,20160608,6
1107,20160610,6
1107,20160614,3
1107,20160616,21
1108,20160609,2
1108,20160612,2
1108,20160614,20
1109,20160610,5
1109,20160612,5
1109,20160615,5
1109,20160617,5
1109,20160619,20
1110,20160607,1
1110,20160608,20
1111,20160609,1
1111,20160612,1
1111,20160614,4
1111,20160616,1
1111,20160617,20
1112,20160610,1
1112,20160613,7
1112,20160614,7
1112,20160616,1
1112,20160617,21
1113,20160608,1
1113,20160611,1
1113,20160612,1
1113,20160614,1
1113,20160618,20
1114,20160610,1
1114,20160612,20
1115,20160609,2
1115,20160612,5
1115,20160613,5
1115,20160615,5
1115,20160619,21
1116,20160610,1
1116,20160614,20
1117,20160610,2
1117,20160614,2
1117,20160618,5
1117,20160619,2
1117,20160623,21
1118,20160609,7
1118,20160610,6
1118,20160613,7
1118,20160616,1
1118,20160619,21
1119,20160609,5
1119,20160613,3
1119,20160615,6
1119,20160618,6
1119,20160619,21
1120,20160609,3
1120,20160613,3
1120,20160614,4
1120,20160618,4
1120,20160620,20
1121,20160609,6
1121,20160612,21
1122,20160607,1
1122,20160609,5
1122,20160611,5
1122,20160614,1
1122,20160616,21
1123,20160610,2
1123,20160612,21
1124,20160607,1
1124,20160611,6
1124,20160615,6
1124,20160618,21
1125,20160608,1
1125,20160611,20
1126,20160607,4
1126,20160609,21
1127,20160610,6
1127,20160613,21
1128,20160608,4
1128,20160612,4
1128,20160615,2
1128,20160616,3
1128,20160619,20
1129,20160609,3
1129,20160612,3
1129,20160613,3
1129,20160616,3
1129,20160620,20
1130,20160607,1
1130,20160608,1
1130,20160612,20
1131,20160608,1
1131,20160609,6
1131,20160612,6
1131,20160616,6
1131,20160618,21
1132,20160609,3
1132,20160610,21
1133,20160607,2
1133,20160608,2
1133,20160611,2
1133,20160614,2
1133,20160618,20
1134,20160610,1
1134,20160611,2
1134,20160613,2
1134,20160615,2
1134,20160618,20
1135,20160607,6
1135,20160611,6
1135,20160613,21
1136,20160607,2
1136,20160609,4
1136,20160613,2
1136,20160616,5
1136,20160618,20
1137,20160607,1
1137,20160611,1
1137,20160612,1
1137,20160615,1
1137,20160617,20
1138,20160609,3
1138,20160611,20
1139,20160607,6
1139,20160608,4
1139,20160609,21
1140,20160607,4
1140,20160609,3
1140,20160610,21
1141,20160610,6
1141,20160612,21
1142,20160610,3
1142,20160613,20
1143,20160610,3
1143,20160612,20
1144,20160608,6
1144,20160609,20
1145,20160609,7
1145,20160613,7
1145,20160617,7
1145,20160619,7
1145,20160623,21
1146,20160608,1
1146,20160609,2
1146,20160611,2
1146,20160615,1
1146,20160617,20
1147,20160610,1
1147,20160611,20
1148,20160608,4
1148,20160609,4
1148,20160612,4
1148,20160615,3
1148,20160619,21
1149,20160608,2
1149,20160612,3
1149,20160614,3
1149,20160616,20
1150,20160609,3
1150,20160610,3
1150,20160611,1
1150,20160613,6
1150,20160616,20
1151,20160607,1
1151,20160611,4
1151,20160612,5
1151,20160616,5
1151,20160617,21
1152,20160607,1
1152,20160610,6
1152,20160614,1
1152,20160616,20
1153,20160610,7
1153,20160613,7
1153,20160616,6
1153,20160620,21
1154,20160610,6
1154,20160614,6
1154,20160616,6
1154,20160620,21
1155,20160607,1
1155,20160609,20
1156,20160607,1
1156,20160608,20
1157,20160610,1
1157,20160612,20
1158,20160608,3
1158,20160611,20
1159,20160609,6
1159,20160613,21
1160,20160610,6
1160,20160611,4
1160,20160612,4
1160,20160615,1
1160,20160617,20
1161,20160608,6
1161,20160611,21
1162,20160608,5
1162,20160610,3
1162,20160613,3
1162,20160616,20
1163,20160607,1
1163,20160611,20
1164,20160608,2
1164,20160609,20
1165,20160608,4
1165,20160611,21
1166,20160609,1
1166,20160613,2
1166,20160615,2
1166,20160617,2
1166,20160618,20
1167,20160608,1
1167,20160610,1
1167,20160613,1
1167,20160616,20
1168,20160608,6
1168,20160612,21
1169,20160607,1
1169,20160609,2
1169,20160610,1
1169,20160611,2
1169,20160612,20
1170,20160609,3
1170,20160610,3
1170,20160611,7
1170,20160613,2
1170,20160617,21
1171,20160608,6
1171,20160610,6
1171,20160611,6
1171,20160613,21
1172,20160608,6
1172,20160609,7
1172,20160612,7
1172,20160613,7
1172,20160617,21
1173,20160607,2
1173,20160609,2
1173,20160610,2
1173,20160614,2
1173,20160617,20
1174,20160607,4
1174,20160611,4
1174,20160613,21
1175,20160609,7
1175,20160613,21
1176,20160609,1
1176,20160612,20
1177,20160609,1
1177,20160613,20
1178,20160608,6
1178,20160610,21
1179,20160607,4
1179,20160609,6
1179,20160613,6
1179,20160614,21
1180,20160609,2
1180,20160610,2
1180,20160614,6
1180,20160618,6
1180,20160619,21
1181,20160608,3
1181,20160612,3
1181,20160616,3
1181,20160620,3
1181,20160622,21
1182,20160609,7
1182,20160613,7
1182,20160617,7
1182,20160620,7
1182,20160624,21
1183,20160609,2
1183,20160610,20
1184,20160607,5
1184,20160609,21
1185,20160607,2
1185,20160609,2
1185,20160613,2
1185,20160615,21
1186,20160608,1
1186,20160611,20
1187,20160609,1
1187,20160613,20
1188,20160608,1
1188,20160609,1
1188,20160613,1
1188,20160615,2
1188,20160617,21
1189,20160609,1
1189,20160612,1
1189,20160615,1
1189,20160619,20
1190,20160608,1
1190,20160609,1
1190,20160612,1
1190,20160613,1
1190,20160614,20
1191,20160609,1
1191,20160613,1
1191,20160616,1
1191,20160617,20
1192,20160607,1
1192,20160609,1
1192,20160613,1
1192,20160616,1
1192,20160620,20
1193,20160609,1
1193,20160610,2
1193,20160612,21
1194,20160607,1
1194,20160609,1
1194,20160613,1
1194,20160614,4
1194,20160617,20
1195,20160608,1
1195,20160609,1
1195,20160613,20
1196,20160607,1
1196,20160609,6
1196,20160611,6
1196,20160613,6
1196,20160615,21
1197,20160607,7
1197,20160609,7
1197,20160612,21
1198,20160610,1
1198,20160612,2
1198,20160613,2
1198,20160614,20
1199,20160609,3
1199,20160612,20
1200,20160610,2
1200,20160611,2
1200,20160612,2
1200,20160614,2
1200,20160615,20
1201,20160609,1
1201,20160610,1
1201,20160612,1
1201,20160614,1
1201,20160617,20
1202,20160608,1
1202,20160610,4
1202,20160614,4
1202,20160618,4
1202,20160621,21
1203,20160608,4
1203,20160611,20
1204,20160607,1
1204,20160610,1
1204,20160611,1
1204,20160612,2
1204,20160614,20
1205,20160609,2
1205,20160612,2
1205,20160613,2
1205,20160616,2
1205,20160618,21
1206,20160608,1
1206,20160609,4
1206,20160612,3
1206,20160615,1
1206,20160616,20
1207,20160608,1
1207,20160609,1
1207,20160612,20
1208,20160608,6
1208,20160610,6
1208,20160613,6
1208,20160614,6
1208,20160615,21
1209,20160608,2
1209,20160609,20
1210,20160607,1
1210,20160608,20
1211,20160610,1
1211,20160612,2
1211,20160616,1
1211,20160620,1
1211,20160622,20
1212,20160610,1
1212,20160611,20
1213,20160610,1
1213,20160612,20
1214,20160607,1
1214,20160609,1
1214,20160610,20
1215,20160608,1
1215,20160612,6
1215,20160615,4
1215,20160616,1
1215,20160617,20
1216,20160610,6
1216,20160613,6
1216,20160617,6
1216,20160620,6
1216,20160622,21
1217,20160610,1
1217,20160611,1
1217,20160614,1
1217,20160618,20
1218,20160607,1
1218,20160609,6
1218,20160611,6
1218,20160612,4
1218,20160613,21
1219,20160608,2
1219,20160610,2
1219,20160614,21
1220,20160610,1
1220,20160611,1
1220,20160612,6
1220,20160615,1
1220,20160619,20
1221,20160610,6
1221,20160611,6
1221,20160612,6
1221,20160616,6
1221,20160620,21
1222,20160610,1
1222,20160614,1
1222,20160617,1
1222,20160618,1
1222,20160622,20
1223,20160607,1
1223,20160608,2
1223,20160610,1
1223,20160614,1
1223,20160615,20
1224,20160610,1
1224,20160613,1
1224,20160616,20
1225,20160609,1
1225,20160610,1
1225,20160614,21
1226,20160610,1
1226,20160612,1
1226,20160615,20
1227,20160607,1
1227,20160608,5
1227,20160610,1
1227,20160611,1
1227,20160613,20
1228,20160607,1
1228,20160611,1
1228,20160613,1
1228,20160616,1
1228,20160617,20
1229,20160608,2
1229,20160609,20
1230,20160610,6
1230,20160614,6
1230,20160618,6
1230,20160621,6
1230,20160624,21
1231,20160609,4
1231,20160611,4
1231,20160615,4
1231,20160617,1
1231,20160620,21
1232,20160609,1
1232,20160611,1
1232,20160612,20
1233,20160608,6
1233,20160610,6
1233,20160613,6
1233,20160615,6
1233,20160617,21
1234,20160610,1
1234,20160611,1
1234,20160612,1
1234,20160615,1
1234,20160618,20
1235,20160609,1
1235,20160612,1
1235,20160613,21
1236,20160608,2
1236,20160612,2
1236,20160616,21
1237,20160608,1
1237,20160610,1
1237,20160612,1
1237,20160615,1
1237,20160617,20
1238,20160608,6
1238,20160611,6
1238,20160614,6
1238,20160618,6
1238,20160622,21
1239,20160607,6
1239,20160609,6
1239,20160612,2
1239,20160615,21
1240,20160610,1
1240,20160612,20
1241,20160610,2
1241,20160614,21
1242,20160610,2
1242,20160612,2
1242,20160613,2
1242,20160617,2
1242,20160620,20
1243,20160608,5
1243,20160612,20
1244,20160609,2
1244,20160611,20
1245,20160609,1
1245,20160610,2
1245,20160614,1
1245,20160618,4
1245,20160619,20
1246,20160607,4
1246,20160610,4
1246,20160611,4
1246,20160614,21
1247,20160609,2
1247,20160613,21
1248,20160607,1
1248,20160610,1
1248,20160614,1
1248,20160618,1
1248,20160620,20
1249,20160609,1
1249,20160613,20
1250,20160609,6
1250,20160610,6
1250,20160613,6
1250,20160616,6
1250,20160617,21
1251,20160609,1
1251,20160610,20
1252,20160608,1
1252,20160610,20
1253,20160610,1
1253,20160613,1
1253,20160616,1
1253,20160620,20
1254,20160610,1
1254,20160614,1
1254,20160617,1
1254,20160618,1
1254,20160619,20
1255,20160607,1
1255,20160608,1
1255,20160610,4
1255,20160611,1
1255,20160614,20
1256,20160607,1
1256,20160611,1
1256,20160613,1
1256,20160615,2
1256,20160617,20
1257,20160607,2
1257,20160608,2
1257,20160612,2
1257,20160614,2
1257,20160615,20
1258,20160607,2
1258,20160608,4
1258,20160609,4
1258,20160613,4
1258,20160617,21
1259,20160607,2
1259,20160608,1
1259,20160611,1
1259,20160614,1
1259,20160617,20
1260,20160607,1
1260,20160610,20
1261,20160610,1
1261,20160614,1
1261,20160618,3
1261,20160619,20
1262,20160608,1
1262,20160611,1
1262,20160614,20
1263,20160610,6
1263,20160611,21
1264,20160610,2
1264,20160611,2
1264,20160612,2
1264,20160613,4
1264,20160616,20
1265,20160607,1
1265,20160609,4
1265,20160611,1
1265,20160614,20
1266,20160610,1
1266,20160611,20
1267,20160609,2
1267,20160612,5
1267,20160615,2
1267,20160618,21
1268,20160610,1
1268,20160613,1
1268,20160616,1
1268,20160618,1
1268,20160620,20
1269,20160609,1
1269,20160610,20
1270,20160610,1
1270,20160614,2
1270,20160616,1
1270,20160619,1
1270,20160621,20
1271,20160607,3
1271,20160610,3
1271,20160612,21
1272,20160609,1
1272,20160610,1
1272,20160611,20
1273,20160607,2
1273,20160610,2
1273,20160614,2
1273,20160615,2
1273,20160617,20
1274,20160609,1
1274,20160613,1
1274,20160617,1
1274,20160619,20
1275,20160608,1
1275,20160611,1
1275,20160612,20
1276,20160610,1
1276,20160612,1
1276,20160613,1
1276,20160616,1
1276,20160618,20
1277,20160610,1
1277,20160614,1
1277,20160617,20
1278,20160608,1
1278,20160611,20
1279,20160608,1
1279,20160609,20
1280,20160607,1
1280,20160610,4
1280,20160613,1
1280,20160615,1
1280,20160618,21
1281,20160607,1
1281,20160609,1
1281,20160612,1
1281,20160614,1
1281,20160616,20
1282,20160607,1
1282,20160611,1
1282,20160613,21
1283,20160608,1
1283,20160610,1
1283,20160614,1
1283,20160616,1
1283,20160620,20
1284,20160609,1
1284,20160610,1
1284,20160611,1
1284,20160613,1
1284,20160616,20
1285,20160607,1
1285,20160609,1
1285,20160610,1
1285,20160612,1
1285,20160614,20
1286,20160609,6
1286,20160611,21
1287,20160610,6
1287,20160614,6
1287,20160618,6
1287,20160620,6
1287,20160622,21
1288,20160607,4
1288,20160611,1
1288,20160613,1
1288,20160616,20
1289,20160608,1
1289,20160610,20
1290,20160608,6
1290,20160612,21
1291,20160610,2
1291,20160612,20
1292,20160610,4
1292,20160614,4
1292,20160615,6
1292,20160619,4
1292,20160620,20
1293,20160608,1
1293,20160612,1
1293,20160613,20
1294,20160607,1
1294,20160611,1
1294,20160613,20
1295,20160609,1
1295,20160612,1
1295,20160613,1
1295,20160614,20
1296,20160607,3
1296,20160609,3
1296,20160613,21
1297,20160609,3
1297,20160612,21
1298,20160609,6
1298,20160610,6
1298,20160613,21
1299,20160609,1
1299,20160613,5
1299,20160616,1
1299,20160618,21
1300,20160608,7
1300,20160612,7
1300,20160613,7
1300,20160614,7
1300,20160616,21
1301,20160607,2
1301,20160609,2
1301,20160611,2
1301,20160612,2
1301,20160615,20
1302,20160607,3
1302,20160608,21
1303,20160609,7
1303,20160613,1
1303,20160614,7
1303,20160615,7
1303,20160616,21
1304,20160607,2
1304,20160609,2
1304,20160611,2
1304,20160614,2
1304,20160618,20
1305,20160610,2
1305,20160611,2
1305,20160613,21
1306,20160610,7
1306,20160612,1
1306,20160614,7
1306,20160617,21
1307,20160609,2
1307,20160613,2
1307,20160614,2
1307,20160616,2
1307,20160617,21
1308,20160607,3
1308,20160611,3
1308,20160615,3
1308,20160616,3
1308,20160619,20
1309,20160610,3
1309,20160611,3
1309,20160615,3
1309,20160619,21
1310,20160609,7
1310,20160613,21
1311,20160608,2
1311,20160611,2
1311,20160614,2
1311,20160615,2
1311,20160617,20
1312,20160609,3
1312,20160613,20
1313,20160608,3
1313,20160610,20
1314,20160608,3
1314,20160609,21
1315,20160608,1
1315,20160611,1
1315,20160612,5
1315,20160614,2
1315,20160616,20
1316,20160610,3
1316,20160613,20
1317,20160608,3
1317,20160611,3
1317,20160612,21
1318,20160609,2
1318,20160610,2
1318,20160611,21
1319,20160608,7
1319,20160610,4
1319,20160611,21
1320,20160610,1
1320,20160612,1
1320,20160614,6
1320,20160616,1
1320,20160617,20
1321,20160607,1
1321,20160609,4
1321,20160611,20
1322,20160608,1
1322,20160611,1
1322,20160612,1
1322,20160616,1
1322,20160620,20
1323,20160608,1
1323,20160610,3
1323,20160611,3
1323,20160614,3
1323,20160618,20
1324,20160608,1
1324,20160610,1
1324,20160614,6
1324,20160616,1
1324,20160617,21
1325,20160607,6
1325,20160610,6
1325,20160614,6
1325,20160618,6
1325,20160619,21
1326,20160607,1
1326,20160610,2
1326,20160612,1
1326,20160614,5
1326,20160615,20
1327,20160609,6
1327,20160611,6
1327,20160613,21
1328,20160608,2
1328,20160611,2
1328,20160613,2
1328,20160614,2
1328,20160616,20
1329,20160608,1
1329,20160612,3
1329,20160614,1
1329,20160618,3
1329,20160620,20
1330,20160607,6
1330,20160608,6
1330,20160610,6
1330,20160612,6
1330,20160613,21
1331,20160608,6
1331,20160612,7
1331,20160614,7
1331,20160618,6
1331,20160622,21
1332,20160607,7
1332,20160610,21
1333,20160609,1
1333,20160611,1
1333,20160612,1
1333,20160613,1
1333,20160617,20
1334,20160609,1
1334,20160613,20
1335,20160609,1
1335,20160610,1
1335,20160612,1
1335,20160613,1
1335,20160614,20
1336,20160609,2
1336,20160611,2
1336,20160612,20
1337,20160610,6
1337,20160611,6
1337,20160612,6
1337,20160613,6
1337,20160617,21
1338,20160610,1
1338,20160614,2
1338,20160618,1
1338,20160621,1
1338,20160625,20
1339,20160609,6
1339,20160611,6
1339,20160612,21
1340,20160607,1
1340,20160610,1
1340,20160614,1
1340,20160617,1
1340,20160619,20
1341,20160608,6
1341,20160611,21
1342,20160610,2
1342,20160613,2
1342,20160615,2
1342,20160619,2
1342,20160620,20
1343,20160608,1
1343,20160610,1
1343,20160614,7
1343,20160615,7
1343,20160619,20
1344,20160609,1
1344,20160613,1
1344,20160615,2
1344,20160618,2
1344,20160622,20
1345,20160607,3
1345,20160611,3
1345,20160612,21
1346,20160610,1
1346,20160612,20
1347,20160610,1
1347,20160614,5
1347,20160616,1
1347,20160620,6
1347,20160623,21
1348,20160609,1
1348,20160613,3
1348,20160615,5
1348,20160616,1
1348,20160620,20
1349,20160607,1
1349,20160611,3
1349,20160612,20
1350,20160610,2
1350,20160613,2
1350,20160615,2
1350,20160616,20
1351,20160609,2
1351,20160610,3
1351,20160612,2
1351,20160614,5
1351,20160615,21
1352,20160607,1
1352,20160608,20
1353,20160609,1
1353,20160610,1
1353,20160614,3
1353,20160618,20
1354,20160607,2
1354,20160609,5
1354,20160611,5
1354,20160612,1
1354,20160615,21
1355,20160607,1
1355,20160609,2
1355,20160612,1
1355,20160616,21
1356,20160610,1
1356,20160614,1
1356,20160618,1
1356,20160619,1
1356,20160622,20
1357,20160607,4
1357,20160608,20
1358,20160607,1
1358,20160610,4
1358,20160612,20
1359,20160608,1
1359,20160612,1
1359,20160613,20
1360,20160607,1
1360,20160609,5
1360,20160612,5
1360,20160613,5
1360,20160614,20
1361,20160610,3
1361,20160614,3
1361,20160615,20
1362,20160608,2
1362,20160609,20
1363,20160607,3
1363,20160608,20
1364,20160610,1
1364,20160613,20
1365,20160607,3
1365,20160610,6
1365,20160613,4
1365,20160614,21
1366,20160609,1
1366,20160612,4
1366,20160614,1
1366,20160618,1
1366,20160620,20
1367,20160610,1
1367,20160612,6
1367,20160615,1
1367,20160619,20
1368,20160610,3
1368,20160613,3
1368,20160614,3
1368,20160617,3
1368,20160620,20
1369,20160608,1
1369,20160611,1
1369,20160612,1
1369,20160615,1
1369,20160619,20
1370,20160610,2
1370,20160613,20
1371,20160610,1
1371,20160612,5
1371,20160614,5
1371,20160615,5
1371,20160616,21
1372,20160609,1
1372,20160613,1
1372,20160615,20
1373,20160609,6
1373,20160611,21
1374,20160609,1
1374,20160610,1
1374,20160612,1
1374,20160613,1
1374,20160614,20
1375,20160610,2
1375,20160613,2
1375,20160614,2
1375,20160617,2
1375,20160619,20
1376,20160610,1
1376,20160612,2
1376,20160613,20
1377,20160608,1
1377,20160610,1
1377,20160611,20
1378,20160608,6
1378,20160610,6
1378,20160614,6
1378,20160618,6
1378,20160622,21
1379,20160607,1
1379,20160608,6
1379,20160609,6
1379,20160613,21
1380,20160607,1
1380,20160611,1
1380,20160615,6
1380,20160617,1
1380,20160620,21
1381,20160608,3
1381,20160612,20
1382,20160608,7
1382,20160612,7
1382,20160615,7
1382,20160616,21
1383,20160608,1
1383,20160611,1
1383,20160613,1
1383,20160615,1
1383,20160618,20
1384,20160610,1
1384,20160613,1
1384,20160615,20
1385,20160607,1
1385,20160609,4
1385,20160613,1
1385,20160616,1
1385,20160619,20
1386,20160607,2
1386,20160608,3
1386,20160609,21
1387,20160610,1
1387,20160614,20
1388,20160607,1
1388,20160611,2
1388,20160614,2
1388,20160618,2
1388,20160619,20
1389,20160608,6
1389,20160611,21
1390,20160607,6
1390,20160611,6
1390,20160612,6
1390,20160613,6
1390,20160614,21
1391,20160607,3
1391,20160610,1
1391,20160611,1
1391,20160614,2
1391,20160616,20
1392,20160610,6
1392,20160613,6
1392,20160616,2
1392,20160620,6
1392,20160622,21
1393,20160607,4
1393,20160610,20
1394,20160607,1
1394,20160611,7
1394,20160614,7
1394,20160616,7
1394,20160620,21
1395,20160610,5
1395,20160611,21
1396,20160609,1
1396,20160610,1
1396,20160613,1
1396,20160614,1
1396,20160615,20
1397,20160609,4
1397,20160610,4
1397,20160614,21
1398,20160609,1
1398,20160612,1
1398,20160614,1
1398,20160615,1
1398,20160616,20
1399,20160609,2
1399,20160610,2
1399,20160612,2
1399,20160613,20
1400,20160609,2
1400,20160611,1
1400,20160612,21
1401,20160608,2
1401,20160609,1
1401,20160612,1
1401,20160616,2
1401,20160617,20
1402,20160610,6
1402,20160611,6
1402,20160614,6
1402,20160617,7
1402,20160618,21
1403,20160610,6
1403,20160613,4
1403,20160617,4
1403,20160621,3
1403,20160625,21
1404,20160608,3
1404,20160610,5
1404,20160614,2
1404,20160617,21
1405,20160608,1
1405,20160611,20
1406,20160608,7
1406,20160612,7
1406,20160613,7
1406,20160614,21
1407,20160610,1
1407,20160613,20
1408,20160608,2
1408,20160612,20
1409,20160608,1
1409,20160609,1
1409,20160611,1
1409,20160614,1
1409,20160617,20
1410,20160607,3
1410,20160609,3
1410,20160612,4
1410,20160614,4
1410,20160617,21
1411,20160610,7
1411,20160613,7
1411,20160615,7
1411,20160616,7
1411,20160618,21
1412,20160610,6
1412,20160614,20
1413,20160610,6
1413,20160612,21
1414,20160608,3
1414,20160611,3
1414,20160614,21
1415,20160609,1
1415,20160611,1
1415,20160612,1
1415,20160616,20
1416,20160610,6
1416,20160612,1
1416,20160615,1
1416,20160619,1
1416,20160621,21
1417,20160607,6
1417,20160608,21
1418,20160609,2
1418,20160610,2
1418,20160612,20
1419,20160610,6
1419,20160612,21
1420,20160610,3
1420,20160614,3
1420,20160617,4
1420,20160618,6
1420,20160620,21
1421,20160607,1
1421,20160610,1
1421,20160611,5
1421,20160614,5
1421,20160618,20
1422,20160608,1
1422,20160610,4
1422,20160611,1
1422,20160614,4
1422,20160617,20
1423,20160607,1
1423,20160610,1
1423,20160611,1
1423,20160614,1
1423,20160616,20
1424,20160609,2
1424,20160611,3
1424,20160613,3
1424,20160616,20
1425,20160607,1
1425,20160609,1
1425,20160613,2
1425,20160615,1
1425,20160616,20
1426,20160610,2
1426,20160612,2
1426,20160616,20
1427,20160608,1
1427,20160612,3
1427,20160613,1
1427,20160614,2
1427,20160617,20
1428,20160608,6
1428,20160609,21
1429,20160607,7
1429,20160608,21
1430,20160608,2
1430,20160610,2
1430,20160612,2
1430,20160613,2
1430,20160614,20
1431,20160607,6
1431,20160610,6
1431,20160613,21
1432,20160607,3
1432,20160609,3
1432,20160610,21
1433,20160609,6
1433,20160613,21
1434,20160608,1
1434,20160611,5
1434,20160612,5
1434,20160615,5
1434,20160616,21
1435,20160609,6
1435,20160610,2
1435,20160614,6
1435,20160615,7
1435,20160617,21
1436,20160610,6
1436,20160611,2
1436,20160614,21
1437,20160610,6
1437,20160613,21
1438,20160607,6
1438,20160611,20
1439,20160607,3
1439,20160608,21
1440,20160608,6
1440,20160612,3
1440,20160615,21
1441,20160607,6
1441,20160609,6
1441,20160612,6
1441,20160613,6
1441,20160616,21
1442,20160607,2
1442,20160611,21
1443,20160608,3
1443,20160610,20
1444,20160610,3
1444,20160612,3
1444,20160615,21
1445,20160609,1
1445,20160610,1
1445,20160613,21
1446,20160610,1
1446,20160612,3
1446,20160616,6
1446,20160618,1
1446,20160621,20
1447,20160609,6
1447,20160610,6
